time,type,measurementId,measurementValue
2023-10-14T05:19:37Z,Wind Direction Sensor,4104,129
2023-10-14T05:19:37Z,Wind Speed,4105,0
2023-10-14T05:04:30Z,Air Humidity,4098,99
2023-10-14T05:04:30Z,Air Temperature,4097,12.5
2023-10-14T05:04:30Z,Barometric Pressure,4101,101120
2023-10-14T05:04:30Z,Light Intensity,4099,0
2023-10-14T05:04:30Z,Rain Gauge,4113,0
2023-10-14T05:04:30Z,UV Index,4190,0
2023-10-14T05:04:30Z,Wind Direction Sensor,4104,129
2023-10-14T05:04:30Z,Wind Speed,4105,0
2023-10-14T04:49:25Z,Air Humidity,4098,99
2023-10-14T04:49:25Z,Air Temperature,4097,12.4
2023-10-14T04:49:25Z,Barometric Pressure,4101,101120
2023-10-14T04:49:25Z,Light Intensity,4099,0
2023-10-14T04:49:25Z,Rain Gauge,4113,0
2023-10-14T04:49:25Z,UV Index,4190,0
2023-10-14T04:49:25Z,Wind Direction Sensor,4104,129
2023-10-14T04:49:25Z,Wind Speed,4105,0
2023-10-14T04:34:18Z,Air Humidity,4098,99
2023-10-14T04:34:18Z,Air Temperature,4097,12.5
2023-10-14T04:34:18Z,Barometric Pressure,4101,101130
2023-10-14T04:34:18Z,Light Intensity,4099,0
2023-10-14T04:34:18Z,Rain Gauge,4113,0
2023-10-14T04:34:18Z,UV Index,4190,0
2023-10-14T04:34:18Z,Wind Direction Sensor,4104,129
2023-10-14T04:34:18Z,Wind Speed,4105,0
2023-10-14T04:19:12Z,Air Humidity,4098,99
2023-10-14T04:19:12Z,Air Temperature,4097,12.9
2023-10-14T04:19:12Z,Barometric Pressure,4101,101140
2023-10-14T04:19:12Z,Light Intensity,4099,0
2023-10-14T04:19:12Z,Rain Gauge,4113,0
2023-10-14T04:19:12Z,UV Index,4190,0
2023-10-14T04:19:12Z,Wind Direction Sensor,4104,129
2023-10-14T04:19:12Z,Wind Speed,4105,0
2023-10-14T04:04:06Z,Air Humidity,4098,99
2023-10-14T04:04:06Z,Air Temperature,4097,12.9
2023-10-14T04:04:06Z,Barometric Pressure,4101,101150
2023-10-14T04:04:06Z,Light Intensity,4099,0
2023-10-14T04:04:06Z,Rain Gauge,4113,0
2023-10-14T04:04:06Z,UV Index,4190,0
2023-10-14T04:04:06Z,Wind Direction Sensor,4104,129
2023-10-14T04:04:06Z,Wind Speed,4105,0
2023-10-14T03:48:59Z,Air Humidity,4098,99
2023-10-14T03:48:59Z,Air Temperature,4097,13.1
2023-10-14T03:48:59Z,Barometric Pressure,4101,101160
2023-10-14T03:48:59Z,Light Intensity,4099,0
2023-10-14T03:48:59Z,Rain Gauge,4113,0
2023-10-14T03:48:59Z,UV Index,4190,0
2023-10-14T03:48:59Z,Wind Direction Sensor,4104,129
2023-10-14T03:48:59Z,Wind Speed,4105,0
2023-10-14T03:33:53Z,Air Humidity,4098,99
2023-10-14T03:33:53Z,Air Temperature,4097,13.5
2023-10-14T03:33:53Z,Barometric Pressure,4101,101170
2023-10-14T03:33:53Z,Light Intensity,4099,0
2023-10-14T03:33:53Z,Rain Gauge,4113,0
2023-10-14T03:33:53Z,UV Index,4190,0
2023-10-14T03:33:53Z,Wind Direction Sensor,4104,129
2023-10-14T03:33:53Z,Wind Speed,4105,0
2023-10-14T03:18:46Z,Air Humidity,4098,99
2023-10-14T03:18:46Z,Air Temperature,4097,13.4
2023-10-14T03:18:46Z,Barometric Pressure,4101,101170
2023-10-14T03:18:46Z,Light Intensity,4099,0
2023-10-14T03:18:46Z,Rain Gauge,4113,0
2023-10-14T03:18:46Z,UV Index,4190,0
2023-10-14T03:18:46Z,Wind Direction Sensor,4104,129
2023-10-14T03:18:46Z,Wind Speed,4105,0
2023-10-14T03:03:40Z,Air Humidity,4098,99
2023-10-14T03:03:40Z,Air Temperature,4097,13.6
2023-10-14T03:03:40Z,Barometric Pressure,4101,101180
2023-10-14T03:03:40Z,Light Intensity,4099,0
2023-10-14T03:03:40Z,Rain Gauge,4113,0
2023-10-14T03:03:40Z,UV Index,4190,0
2023-10-14T03:03:40Z,Wind Direction Sensor,4104,129
2023-10-14T03:03:40Z,Wind Speed,4105,0
2023-10-14T03:03:28Z,Air Humidity,4098,99
2023-10-14T03:03:28Z,Air Temperature,4097,13.6
2023-10-14T03:03:28Z,Barometric Pressure,4101,101180
2023-10-14T03:03:28Z,Light Intensity,4099,0
2023-10-14T03:03:28Z,Rain Gauge,4113,0
2023-10-14T03:03:28Z,UV Index,4190,0
2023-10-14T03:03:28Z,Wind Direction Sensor,4104,129
2023-10-14T03:03:28Z,Wind Speed,4105,0
2023-10-14T02:48:18Z,Air Humidity,4098,99
2023-10-14T02:48:18Z,Air Temperature,4097,13.7
2023-10-14T02:48:18Z,Barometric Pressure,4101,101190
2023-10-14T02:48:18Z,Light Intensity,4099,0
2023-10-14T02:48:18Z,Rain Gauge,4113,0
2023-10-14T02:48:18Z,UV Index,4190,0
2023-10-14T02:48:18Z,Wind Direction Sensor,4104,129
2023-10-14T02:48:18Z,Wind Speed,4105,0
2023-10-14T02:33:12Z,Air Humidity,4098,99
2023-10-14T02:33:12Z,Air Temperature,4097,14
2023-10-14T02:33:12Z,Barometric Pressure,4101,101210
2023-10-14T02:33:12Z,Light Intensity,4099,0
2023-10-14T02:33:12Z,Rain Gauge,4113,0
2023-10-14T02:33:12Z,UV Index,4190,0
2023-10-14T02:33:12Z,Wind Direction Sensor,4104,129
2023-10-14T02:33:12Z,Wind Speed,4105,0
2023-10-14T02:18:06Z,Air Humidity,4098,99
2023-10-14T02:18:06Z,Air Temperature,4097,13.8
2023-10-14T02:18:06Z,Barometric Pressure,4101,101210
2023-10-14T02:18:06Z,Light Intensity,4099,0
2023-10-14T02:18:06Z,Rain Gauge,4113,0
2023-10-14T02:18:06Z,UV Index,4190,0
2023-10-14T02:18:06Z,Wind Direction Sensor,4104,129
2023-10-14T02:18:06Z,Wind Speed,4105,0
2023-10-14T02:02:59Z,Air Humidity,4098,99
2023-10-14T02:02:59Z,Air Temperature,4097,14.2
2023-10-14T02:02:59Z,Barometric Pressure,4101,101230
2023-10-14T02:02:59Z,Light Intensity,4099,0
2023-10-14T02:02:59Z,Rain Gauge,4113,0
2023-10-14T02:02:59Z,UV Index,4190,0
2023-10-14T02:02:59Z,Wind Direction Sensor,4104,129
2023-10-14T02:02:59Z,Wind Speed,4105,0
2023-10-14T01:47:53Z,Air Humidity,4098,99
2023-10-14T01:47:53Z,Air Temperature,4097,14.7
2023-10-14T01:47:53Z,Barometric Pressure,4101,101260
2023-10-14T01:47:53Z,Light Intensity,4099,0
2023-10-14T01:47:53Z,Rain Gauge,4113,0
2023-10-14T01:47:53Z,UV Index,4190,0
2023-10-14T01:47:53Z,Wind Direction Sensor,4104,129
2023-10-14T01:47:53Z,Wind Speed,4105,0
2023-10-14T01:32:47Z,Air Humidity,4098,99
2023-10-14T01:32:47Z,Air Temperature,4097,14.8
2023-10-14T01:32:47Z,Barometric Pressure,4101,101270
2023-10-14T01:32:47Z,Light Intensity,4099,0
2023-10-14T01:32:47Z,Rain Gauge,4113,0
2023-10-14T01:32:47Z,UV Index,4190,0
2023-10-14T01:32:47Z,Wind Direction Sensor,4104,129
2023-10-14T01:32:47Z,Wind Speed,4105,0
2023-10-14T01:17:41Z,Air Humidity,4098,99
2023-10-14T01:17:41Z,Air Temperature,4097,14.7
2023-10-14T01:17:41Z,Barometric Pressure,4101,101290
2023-10-14T01:17:41Z,Light Intensity,4099,0
2023-10-14T01:17:41Z,Rain Gauge,4113,0
2023-10-14T01:17:41Z,UV Index,4190,0
2023-10-14T01:17:41Z,Wind Direction Sensor,4104,129
2023-10-14T01:17:41Z,Wind Speed,4105,0
2023-10-14T01:02:34Z,Air Humidity,4098,99
2023-10-14T01:02:34Z,Air Temperature,4097,14.7
2023-10-14T01:02:34Z,Barometric Pressure,4101,101310
2023-10-14T01:02:34Z,Light Intensity,4099,0
2023-10-14T01:02:34Z,Rain Gauge,4113,0
2023-10-14T01:02:34Z,UV Index,4190,0
2023-10-14T01:02:34Z,Wind Direction Sensor,4104,129
2023-10-14T01:02:34Z,Wind Speed,4105,0
2023-10-14T00:47:28Z,Air Humidity,4098,99
2023-10-14T00:47:28Z,Air Temperature,4097,14.7
2023-10-14T00:47:28Z,Barometric Pressure,4101,101340
2023-10-14T00:47:28Z,Light Intensity,4099,0
2023-10-14T00:47:28Z,Rain Gauge,4113,0
2023-10-14T00:47:28Z,UV Index,4190,0
2023-10-14T00:47:28Z,Wind Direction Sensor,4104,129
2023-10-14T00:47:28Z,Wind Speed,4105,0
2023-10-14T00:32:22Z,Air Humidity,4098,99
2023-10-14T00:32:22Z,Air Temperature,4097,15
2023-10-14T00:32:22Z,Barometric Pressure,4101,101360
2023-10-14T00:32:22Z,Light Intensity,4099,0
2023-10-14T00:32:22Z,Rain Gauge,4113,0
2023-10-14T00:32:22Z,UV Index,4190,0
2023-10-14T00:32:22Z,Wind Direction Sensor,4104,129
2023-10-14T00:32:22Z,Wind Speed,4105,0
2023-10-14T00:17:15Z,Air Humidity,4098,99
2023-10-14T00:17:15Z,Air Temperature,4097,15
2023-10-14T00:17:15Z,Barometric Pressure,4101,101370
2023-10-14T00:17:15Z,Light Intensity,4099,0
2023-10-14T00:17:15Z,Rain Gauge,4113,0
2023-10-14T00:17:15Z,UV Index,4190,0
2023-10-14T00:17:15Z,Wind Direction Sensor,4104,129
2023-10-14T00:17:15Z,Wind Speed,4105,0
2023-10-14T00:02:09Z,Air Humidity,4098,99
2023-10-14T00:02:09Z,Air Temperature,4097,15.1
2023-10-14T00:02:09Z,Barometric Pressure,4101,101380
2023-10-14T00:02:09Z,Light Intensity,4099,0
2023-10-14T00:02:09Z,Rain Gauge,4113,0
2023-10-14T00:02:09Z,UV Index,4190,0
2023-10-14T00:02:09Z,Wind Direction Sensor,4104,129
2023-10-14T00:02:09Z,Wind Speed,4105,0
2023-10-13T23:47:03Z,Air Humidity,4098,98
2023-10-13T23:47:03Z,Air Temperature,4097,15.2
2023-10-13T23:47:03Z,Barometric Pressure,4101,101390
2023-10-13T23:47:03Z,Light Intensity,4099,0
2023-10-13T23:47:03Z,Rain Gauge,4113,0
2023-10-13T23:47:03Z,UV Index,4190,0
2023-10-13T23:47:03Z,Wind Direction Sensor,4104,129
2023-10-13T23:47:03Z,Wind Speed,4105,0
2023-10-13T23:31:57Z,Air Humidity,4098,98
2023-10-13T23:31:57Z,Air Temperature,4097,15.5
2023-10-13T23:31:57Z,Barometric Pressure,4101,101400
2023-10-13T23:31:57Z,Light Intensity,4099,0
2023-10-13T23:31:57Z,Rain Gauge,4113,0
2023-10-13T23:31:57Z,UV Index,4190,0
2023-10-13T23:31:57Z,Wind Direction Sensor,4104,129
2023-10-13T23:31:57Z,Wind Speed,4105,0
2023-10-13T23:16:50Z,Air Humidity,4098,98
2023-10-13T23:16:50Z,Air Temperature,4097,15.5
2023-10-13T23:16:50Z,Barometric Pressure,4101,101420
2023-10-13T23:16:50Z,Light Intensity,4099,0
2023-10-13T23:16:50Z,Rain Gauge,4113,0
2023-10-13T23:16:50Z,UV Index,4190,0
2023-10-13T23:16:50Z,Wind Direction Sensor,4104,129
2023-10-13T23:16:50Z,Wind Speed,4105,0
2023-10-13T23:01:44Z,Air Humidity,4098,98
2023-10-13T23:01:44Z,Air Temperature,4097,15.9
2023-10-13T23:01:44Z,Barometric Pressure,4101,101430
2023-10-13T23:01:44Z,Light Intensity,4099,0
2023-10-13T23:01:44Z,Rain Gauge,4113,0
2023-10-13T23:01:44Z,UV Index,4190,0
2023-10-13T23:01:44Z,Wind Direction Sensor,4104,129
2023-10-13T23:01:44Z,Wind Speed,4105,0
2023-10-13T22:46:37Z,Air Humidity,4098,97
2023-10-13T22:46:37Z,Air Temperature,4097,15.9
2023-10-13T22:46:37Z,Barometric Pressure,4101,101440
2023-10-13T22:46:37Z,Light Intensity,4099,0
2023-10-13T22:46:37Z,Rain Gauge,4113,0
2023-10-13T22:46:37Z,UV Index,4190,0
2023-10-13T22:46:37Z,Wind Direction Sensor,4104,129
2023-10-13T22:46:37Z,Wind Speed,4105,0
2023-10-13T22:31:31Z,Air Humidity,4098,97
2023-10-13T22:31:31Z,Air Temperature,4097,16.1
2023-10-13T22:31:31Z,Barometric Pressure,4101,101430
2023-10-13T22:31:31Z,Light Intensity,4099,0
2023-10-13T22:31:31Z,Rain Gauge,4113,0
2023-10-13T22:31:31Z,UV Index,4190,0
2023-10-13T22:31:31Z,Wind Direction Sensor,4104,129
2023-10-13T22:31:31Z,Wind Speed,4105,0
2023-10-13T22:16:25Z,Air Humidity,4098,97
2023-10-13T22:16:25Z,Air Temperature,4097,16.4
2023-10-13T22:16:25Z,Barometric Pressure,4101,101440
2023-10-13T22:16:25Z,Light Intensity,4099,0
2023-10-13T22:16:25Z,Rain Gauge,4113,0
2023-10-13T22:16:25Z,UV Index,4190,0
2023-10-13T22:16:25Z,Wind Direction Sensor,4104,129
2023-10-13T22:16:25Z,Wind Speed,4105,0
2023-10-13T22:01:18Z,Air Humidity,4098,97
2023-10-13T22:01:18Z,Air Temperature,4097,16.5
2023-10-13T22:01:18Z,Barometric Pressure,4101,101460
2023-10-13T22:01:18Z,Light Intensity,4099,0
2023-10-13T22:01:18Z,Rain Gauge,4113,0
2023-10-13T22:01:18Z,UV Index,4190,0
2023-10-13T22:01:18Z,Wind Direction Sensor,4104,129
2023-10-13T22:01:18Z,Wind Speed,4105,0
2023-10-13T21:46:12Z,Air Humidity,4098,98
2023-10-13T21:46:12Z,Air Temperature,4097,16.6
2023-10-13T21:46:12Z,Barometric Pressure,4101,101470
2023-10-13T21:46:12Z,Light Intensity,4099,0
2023-10-13T21:46:12Z,Rain Gauge,4113,0
2023-10-13T21:46:12Z,UV Index,4190,0
2023-10-13T21:46:12Z,Wind Direction Sensor,4104,129
2023-10-13T21:46:12Z,Wind Speed,4105,0
2023-10-13T21:31:06Z,Air Humidity,4098,97
2023-10-13T21:31:06Z,Air Temperature,4097,16.5
2023-10-13T21:31:06Z,Barometric Pressure,4101,101490
2023-10-13T21:31:06Z,Light Intensity,4099,0
2023-10-13T21:31:06Z,Rain Gauge,4113,0
2023-10-13T21:31:06Z,UV Index,4190,0
2023-10-13T21:31:06Z,Wind Direction Sensor,4104,129
2023-10-13T21:31:06Z,Wind Speed,4105,0
2023-10-13T21:15:59Z,Air Humidity,4098,97
2023-10-13T21:15:59Z,Air Temperature,4097,16.7
2023-10-13T21:15:59Z,Barometric Pressure,4101,101480
2023-10-13T21:15:59Z,Light Intensity,4099,0
2023-10-13T21:15:59Z,Rain Gauge,4113,0
2023-10-13T21:15:59Z,UV Index,4190,0
2023-10-13T21:15:59Z,Wind Direction Sensor,4104,129
2023-10-13T21:15:59Z,Wind Speed,4105,0
2023-10-13T21:00:38Z,Air Humidity,4098,97
2023-10-13T21:00:38Z,Air Temperature,4097,16.9
2023-10-13T21:00:38Z,Barometric Pressure,4101,101490
2023-10-13T21:00:38Z,Light Intensity,4099,0
2023-10-13T21:00:38Z,Rain Gauge,4113,0
2023-10-13T21:00:38Z,UV Index,4190,0
2023-10-13T21:00:38Z,Wind Direction Sensor,4104,129
2023-10-13T21:00:38Z,Wind Speed,4105,0
2023-10-13T21:00:23Z,Air Humidity,4098,97
2023-10-13T21:00:23Z,Air Temperature,4097,16.9
2023-10-13T21:00:23Z,Barometric Pressure,4101,101490
2023-10-13T21:00:23Z,Light Intensity,4099,0
2023-10-13T21:00:23Z,Rain Gauge,4113,0
2023-10-13T21:00:23Z,UV Index,4190,0
2023-10-13T21:00:23Z,Wind Direction Sensor,4104,129
2023-10-13T21:00:23Z,Wind Speed,4105,0
2023-10-13T20:45:16Z,Air Humidity,4098,96
2023-10-13T20:45:16Z,Air Temperature,4097,16.9
2023-10-13T20:45:16Z,Barometric Pressure,4101,101490
2023-10-13T20:45:16Z,Light Intensity,4099,0
2023-10-13T20:45:16Z,Rain Gauge,4113,0
2023-10-13T20:45:16Z,UV Index,4190,0
2023-10-13T20:45:16Z,Wind Direction Sensor,4104,129
2023-10-13T20:45:16Z,Wind Speed,4105,0
2023-10-13T20:30:10Z,Air Humidity,4098,95
2023-10-13T20:30:10Z,Air Temperature,4097,17.3
2023-10-13T20:30:10Z,Barometric Pressure,4101,101500
2023-10-13T20:30:10Z,Light Intensity,4099,0
2023-10-13T20:30:10Z,Rain Gauge,4113,0
2023-10-13T20:30:10Z,UV Index,4190,0
2023-10-13T20:30:10Z,Wind Direction Sensor,4104,129
2023-10-13T20:30:10Z,Wind Speed,4105,0
2023-10-13T20:15:04Z,Air Humidity,4098,94
2023-10-13T20:15:04Z,Air Temperature,4097,17.7
2023-10-13T20:15:04Z,Barometric Pressure,4101,101490
2023-10-13T20:15:04Z,Light Intensity,4099,0
2023-10-13T20:15:04Z,Rain Gauge,4113,0
2023-10-13T20:15:04Z,UV Index,4190,0
2023-10-13T20:15:04Z,Wind Direction Sensor,4104,129
2023-10-13T20:15:04Z,Wind Speed,4105,0
2023-10-13T19:59:58Z,Air Humidity,4098,95
2023-10-13T19:59:58Z,Air Temperature,4097,17.8
2023-10-13T19:59:58Z,Barometric Pressure,4101,101480
2023-10-13T19:59:58Z,Light Intensity,4099,0
2023-10-13T19:59:58Z,Rain Gauge,4113,0
2023-10-13T19:59:58Z,UV Index,4190,0
2023-10-13T19:59:58Z,Wind Direction Sensor,4104,129
2023-10-13T19:59:58Z,Wind Speed,4105,0
2023-10-13T19:44:51Z,Air Humidity,4098,95
2023-10-13T19:44:51Z,Air Temperature,4097,17.6
2023-10-13T19:44:51Z,Barometric Pressure,4101,101490
2023-10-13T19:44:51Z,Light Intensity,4099,0
2023-10-13T19:44:51Z,Rain Gauge,4113,0
2023-10-13T19:44:51Z,UV Index,4190,0
2023-10-13T19:44:51Z,Wind Direction Sensor,4104,129
2023-10-13T19:44:51Z,Wind Speed,4105,0
2023-10-13T19:29:30Z,Air Humidity,4098,95
2023-10-13T19:29:30Z,Air Temperature,4097,17.9
2023-10-13T19:29:30Z,Barometric Pressure,4101,101490
2023-10-13T19:29:30Z,Light Intensity,4099,0
2023-10-13T19:29:30Z,Rain Gauge,4113,0
2023-10-13T19:29:30Z,UV Index,4190,0
2023-10-13T19:29:30Z,Wind Direction Sensor,4104,129
2023-10-13T19:29:30Z,Wind Speed,4105,0
2023-10-13T19:29:16Z,Air Humidity,4098,95
2023-10-13T19:29:16Z,Air Temperature,4097,17.9
2023-10-13T19:29:16Z,Barometric Pressure,4101,101490
2023-10-13T19:29:16Z,Light Intensity,4099,0
2023-10-13T19:29:16Z,Rain Gauge,4113,0
2023-10-13T19:29:16Z,UV Index,4190,0
2023-10-13T19:29:16Z,Wind Direction Sensor,4104,129
2023-10-13T19:29:16Z,Wind Speed,4105,0
2023-10-13T19:13:53Z,Air Humidity,4098,93
2023-10-13T19:13:53Z,Air Temperature,4097,18.3
2023-10-13T19:13:53Z,Barometric Pressure,4101,101480
2023-10-13T19:13:53Z,Light Intensity,4099,0
2023-10-13T19:13:53Z,Rain Gauge,4113,0
2023-10-13T19:13:53Z,UV Index,4190,0
2023-10-13T19:13:53Z,Wind Direction Sensor,4104,129
2023-10-13T19:13:53Z,Wind Speed,4105,0
2023-10-13T19:13:41Z,Air Humidity,4098,93
2023-10-13T19:13:41Z,Air Temperature,4097,18.3
2023-10-13T19:13:41Z,Barometric Pressure,4101,101480
2023-10-13T19:13:41Z,Light Intensity,4099,0
2023-10-13T19:13:41Z,Rain Gauge,4113,0
2023-10-13T19:13:41Z,UV Index,4190,0
2023-10-13T19:13:41Z,Wind Direction Sensor,4104,129
2023-10-13T19:13:41Z,Wind Speed,4105,0
2023-10-13T18:58:17Z,Air Humidity,4098,93
2023-10-13T18:58:17Z,Air Temperature,4097,18.5
2023-10-13T18:58:17Z,Barometric Pressure,4101,101490
2023-10-13T18:58:17Z,Light Intensity,4099,0
2023-10-13T18:58:17Z,Rain Gauge,4113,0
2023-10-13T18:58:17Z,UV Index,4190,0
2023-10-13T18:58:17Z,Wind Direction Sensor,4104,129
2023-10-13T18:58:17Z,Wind Speed,4105,0
2023-10-13T18:58:02Z,Air Humidity,4098,93
2023-10-13T18:58:02Z,Air Temperature,4097,18.5
2023-10-13T18:58:02Z,Barometric Pressure,4101,101490
2023-10-13T18:58:02Z,Light Intensity,4099,0
2023-10-13T18:58:02Z,Rain Gauge,4113,0
2023-10-13T18:58:02Z,UV Index,4190,0
2023-10-13T18:58:02Z,Wind Direction Sensor,4104,129
2023-10-13T18:58:02Z,Wind Speed,4105,0
2023-10-13T18:42:25Z,Air Humidity,4098,93
2023-10-13T18:42:25Z,Air Temperature,4097,18.7
2023-10-13T18:42:25Z,Barometric Pressure,4101,101480
2023-10-13T18:42:25Z,Light Intensity,4099,0
2023-10-13T18:42:25Z,Rain Gauge,4113,0
2023-10-13T18:42:25Z,UV Index,4190,0
2023-10-13T18:42:25Z,Wind Direction Sensor,4104,129
2023-10-13T18:42:25Z,Wind Speed,4105,0
2023-10-13T18:27:19Z,Air Humidity,4098,93
2023-10-13T18:27:19Z,Air Temperature,4097,18.5
2023-10-13T18:27:19Z,Barometric Pressure,4101,101490
2023-10-13T18:27:19Z,Light Intensity,4099,0
2023-10-13T18:27:19Z,Rain Gauge,4113,0
2023-10-13T18:27:19Z,UV Index,4190,0
2023-10-13T18:27:19Z,Wind Direction Sensor,4104,129
2023-10-13T18:27:19Z,Wind Speed,4105,0
2023-10-13T18:12:13Z,Air Humidity,4098,92
2023-10-13T18:12:13Z,Air Temperature,4097,18.7
2023-10-13T18:12:13Z,Barometric Pressure,4101,101500
2023-10-13T18:12:13Z,Light Intensity,4099,0
2023-10-13T18:12:13Z,Rain Gauge,4113,0
2023-10-13T18:12:13Z,UV Index,4190,0
2023-10-13T18:12:13Z,Wind Direction Sensor,4104,129
2023-10-13T18:12:13Z,Wind Speed,4105,0
2023-10-13T17:57:06Z,Air Humidity,4098,91
2023-10-13T17:57:06Z,Air Temperature,4097,18.9
2023-10-13T17:57:06Z,Barometric Pressure,4101,101500
2023-10-13T17:57:06Z,Light Intensity,4099,0
2023-10-13T17:57:06Z,Rain Gauge,4113,0
2023-10-13T17:57:06Z,UV Index,4190,0
2023-10-13T17:57:06Z,Wind Direction Sensor,4104,129
2023-10-13T17:57:06Z,Wind Speed,4105,0
2023-10-13T17:42:00Z,Air Humidity,4098,91
2023-10-13T17:42:00Z,Air Temperature,4097,19.3
2023-10-13T17:42:00Z,Barometric Pressure,4101,101500
2023-10-13T17:42:00Z,Light Intensity,4099,0
2023-10-13T17:42:00Z,Rain Gauge,4113,0
2023-10-13T17:42:00Z,UV Index,4190,0
2023-10-13T17:42:00Z,Wind Direction Sensor,4104,129
2023-10-13T17:42:00Z,Wind Speed,4105,0
2023-10-13T17:26:54Z,Air Humidity,4098,89
2023-10-13T17:26:54Z,Air Temperature,4097,19.9
2023-10-13T17:26:54Z,Barometric Pressure,4101,101500
2023-10-13T17:26:54Z,Light Intensity,4099,0
2023-10-13T17:26:54Z,Rain Gauge,4113,0
2023-10-13T17:26:54Z,UV Index,4190,0
2023-10-13T17:26:54Z,Wind Direction Sensor,4104,129
2023-10-13T17:26:54Z,Wind Speed,4105,0
2023-10-13T17:11:47Z,Air Humidity,4098,85
2023-10-13T17:11:47Z,Air Temperature,4097,20.6
2023-10-13T17:11:47Z,Barometric Pressure,4101,101490
2023-10-13T17:11:47Z,Light Intensity,4099,0
2023-10-13T17:11:47Z,Rain Gauge,4113,0
2023-10-13T17:11:47Z,UV Index,4190,0
2023-10-13T17:11:47Z,Wind Direction Sensor,4104,129
2023-10-13T17:11:47Z,Wind Speed,4105,0
2023-10-13T16:56:41Z,Air Humidity,4098,83
2023-10-13T16:56:41Z,Air Temperature,4097,21.4
2023-10-13T16:56:41Z,Barometric Pressure,4101,101500
2023-10-13T16:56:41Z,Light Intensity,4099,140
2023-10-13T16:56:41Z,Rain Gauge,4113,0
2023-10-13T16:56:41Z,UV Index,4190,0
2023-10-13T16:56:41Z,Wind Direction Sensor,4104,129
2023-10-13T16:56:41Z,Wind Speed,4105,0
2023-10-13T16:41:34Z,Air Humidity,4098,83
2023-10-13T16:41:34Z,Air Temperature,4097,21.6
2023-10-13T16:41:34Z,Barometric Pressure,4101,101500
2023-10-13T16:41:34Z,Light Intensity,4099,633
2023-10-13T16:41:34Z,Rain Gauge,4113,0
2023-10-13T16:41:34Z,UV Index,4190,0
2023-10-13T16:41:34Z,Wind Direction Sensor,4104,129
2023-10-13T16:41:34Z,Wind Speed,4105,0
2023-10-13T16:26:28Z,Air Humidity,4098,80
2023-10-13T16:26:28Z,Air Temperature,4097,22.5
2023-10-13T16:26:28Z,Barometric Pressure,4101,101500
2023-10-13T16:26:28Z,Light Intensity,4099,1888
2023-10-13T16:26:28Z,Rain Gauge,4113,0
2023-10-13T16:26:28Z,UV Index,4190,0
2023-10-13T16:26:28Z,Wind Direction Sensor,4104,128
2023-10-13T16:26:28Z,Wind Speed,4105,0
2023-10-13T16:11:22Z,Air Humidity,4098,78
2023-10-13T16:11:22Z,Air Temperature,4097,23
2023-10-13T16:11:22Z,Barometric Pressure,4101,101500
2023-10-13T16:11:22Z,Light Intensity,4099,3441
2023-10-13T16:11:22Z,Rain Gauge,4113,0
2023-10-13T16:11:22Z,UV Index,4190,0
2023-10-13T16:11:22Z,Wind Direction Sensor,4104,128
2023-10-13T16:11:22Z,Wind Speed,4105,0
2023-10-13T15:56:15Z,Air Humidity,4098,77
2023-10-13T15:56:15Z,Air Temperature,4097,23.1
2023-10-13T15:56:15Z,Barometric Pressure,4101,101500
2023-10-13T15:56:15Z,Light Intensity,4099,4939
2023-10-13T15:56:15Z,Rain Gauge,4113,0
2023-10-13T15:56:15Z,UV Index,4190,0
2023-10-13T15:56:15Z,Wind Direction Sensor,4104,128
2023-10-13T15:56:15Z,Wind Speed,4105,0
2023-10-13T15:41:09Z,Air Humidity,4098,76
2023-10-13T15:41:09Z,Air Temperature,4097,23.4
2023-10-13T15:41:09Z,Barometric Pressure,4101,101520
2023-10-13T15:41:09Z,Light Intensity,4099,7386
2023-10-13T15:41:09Z,Rain Gauge,4113,0
2023-10-13T15:41:09Z,UV Index,4190,0
2023-10-13T15:41:09Z,Wind Direction Sensor,4104,128
2023-10-13T15:41:09Z,Wind Speed,4105,0
2023-10-13T15:26:03Z,Air Humidity,4098,73
2023-10-13T15:26:03Z,Air Temperature,4097,23.5
2023-10-13T15:26:03Z,Barometric Pressure,4101,101520
2023-10-13T15:26:03Z,Light Intensity,4099,9391
2023-10-13T15:26:03Z,Rain Gauge,4113,0
2023-10-13T15:26:03Z,UV Index,4190,0.5
2023-10-13T15:26:03Z,Wind Direction Sensor,4104,128
2023-10-13T15:26:03Z,Wind Speed,4105,0
2023-10-13T15:10:57Z,Air Humidity,4098,74
2023-10-13T15:10:57Z,Air Temperature,4097,23.7
2023-10-13T15:10:57Z,Barometric Pressure,4101,101530
2023-10-13T15:10:57Z,Light Intensity,4099,8363
2023-10-13T15:10:57Z,Rain Gauge,4113,0
2023-10-13T15:10:57Z,UV Index,4190,0.5
2023-10-13T15:10:57Z,Wind Direction Sensor,4104,128
2023-10-13T15:10:57Z,Wind Speed,4105,0
2023-10-13T14:55:54Z,Air Humidity,4098,70
2023-10-13T14:55:54Z,Air Temperature,4097,23.9
2023-10-13T14:55:54Z,Barometric Pressure,4101,101530
2023-10-13T14:55:54Z,Light Intensity,4099,8448
2023-10-13T14:55:54Z,Rain Gauge,4113,0
2023-10-13T14:55:54Z,UV Index,4190,0.7
2023-10-13T14:55:54Z,Wind Direction Sensor,4104,128
2023-10-13T14:55:54Z,Wind Speed,4105,0
2023-10-13T14:55:35Z,Air Humidity,4098,70
